IP:PORT, LOSS, DELAY
162.159.192.195:1010,0.00%,154 ms
162.159.192.109:1010,0.00%,154 ms
162.159.192.223:8742,0.00%,155 ms
162.159.192.130:8742,0.00%,155 ms
162.159.192.97:1010,0.00%,155 ms
162.159.192.12:1010,0.00%,155 ms
162.159.192.62:8742,0.00%,156 ms
162.159.192.155:1010,0.00%,156 ms
162.159.192.154:1010,0.00%,156 ms
162.159.192.145:1010,0.00%,157 ms
162.159.195.178:8742,0.00%,157 ms
162.159.195.199:8742,0.00%,157 ms
162.159.192.187:8742,0.00%,157 ms
162.159.192.216:1010,0.00%,157 ms
162.159.195.179:8742,0.00%,157 ms
162.159.192.25:8742,0.00%,157 ms
162.159.192.195:8742,0.00%,157 ms
162.159.192.187:1010,0.00%,157 ms
162.159.192.54:8742,0.00%,158 ms
162.159.192.164:8742,0.00%,158 ms
162.159.192.155:8742,0.00%,158 ms
162.159.192.164:1010,0.00%,159 ms
162.159.192.169:8742,0.00%,159 ms
162.159.192.8:8742,0.00%,159 ms
162.159.192.238:1010,0.00%,159 ms
162.159.192.59:8742,0.00%,159 ms
162.159.192.47:8742,0.00%,159 ms
162.159.192.225:8742,0.00%,159 ms
162.159.192.28:1010,0.00%,160 ms
162.159.192.109:8742,0.00%,160 ms
162.159.192.28:8742,0.00%,160 ms
162.159.195.169:1010,0.00%,160 ms
162.159.192.181:8742,0.00%,160 ms
162.159.192.223:1010,0.00%,160 ms
162.159.192.166:1010,0.00%,161 ms
162.159.192.130:1010,0.00%,161 ms
162.159.192.54:1010,0.00%,161 ms
162.159.192.97:8742,0.00%,161 ms
162.159.192.62:1010,0.00%,162 ms
162.159.192.244:1010,0.00%,162 ms
162.159.192.30:8742,0.00%,162 ms
162.159.192.174:1010,0.00%,162 ms
162.159.192.244:8742,0.00%,162 ms
162.159.195.199:1010,0.00%,162 ms
162.159.192.154:8742,0.00%,162 ms
162.159.192.205:8742,0.00%,162 ms
162.159.192.39:8742,0.00%,162 ms
162.159.192.168:8742,0.00%,162 ms
162.159.192.158:8742,0.00%,162 ms
162.159.192.168:1010,0.00%,163 ms
162.159.192.158:1010,0.00%,163 ms
162.159.192.145:8742,0.00%,163 ms
162.159.192.53:8742,0.00%,163 ms
162.159.192.18:1010,0.00%,163 ms
162.159.192.132:1010,0.00%,164 ms
162.159.195.111:8742,0.00%,164 ms
162.159.192.181:1010,0.00%,164 ms
162.159.192.230:1010,0.00%,164 ms
162.159.192.25:1010,0.00%,164 ms
162.159.192.12:8742,0.00%,164 ms
162.159.195.161:1010,0.00%,165 ms
162.159.192.132:8742,0.00%,165 ms
162.159.192.238:8742,0.00%,166 ms
162.159.195.0:1010,0.00%,167 ms
162.159.195.129:8742,0.00%,168 ms
162.159.195.141:8742,0.00%,169 ms
162.159.195.23:1010,0.00%,170 ms
162.159.195.203:8742,0.00%,170 ms
162.159.195.94:8742,0.00%,170 ms
162.159.192.74:8742,0.00%,172 ms
162.159.195.178:1010,0.00%,172 ms
162.159.192.8:1010,0.00%,172 ms
162.159.195.179:1010,0.00%,172 ms
162.159.192.53:1010,0.00%,172 ms
162.159.192.169:1010,0.00%,172 ms
162.159.195.246:8742,0.00%,172 ms
162.159.195.111:1010,0.00%,173 ms
162.159.195.117:8742,0.00%,173 ms
162.159.192.228:1010,0.00%,174 ms
162.159.195.233:1010,0.00%,174 ms
162.159.192.228:8742,0.00%,174 ms
162.159.192.225:1010,0.00%,174 ms
162.159.195.143:1010,0.00%,174 ms
162.159.192.47:1010,0.00%,174 ms
162.159.195.117:1010,0.00%,174 ms
162.159.195.169:8742,0.00%,174 ms
162.159.192.133:1010,0.00%,174 ms
162.159.192.236:1010,0.00%,174 ms
162.159.192.205:1010,0.00%,174 ms
162.159.192.174:8742,0.00%,175 ms
162.159.192.59:1010,0.00%,175 ms
162.159.192.166:8742,0.00%,175 ms
162.159.195.1:8742,0.00%,175 ms
162.159.195.223:1010,0.00%,175 ms
162.159.192.230:8742,0.00%,175 ms
162.159.192.74:1010,0.00%,175 ms
162.159.195.35:1010,0.00%,175 ms
162.159.195.119:8742,0.00%,175 ms
162.159.192.245:1010,0.00%,175 ms
162.159.192.216:8742,0.00%,175 ms
162.159.195.119:1010,0.00%,175 ms
162.159.192.215:1010,0.00%,175 ms
162.159.192.38:1010,0.00%,175 ms
162.159.195.1:1010,0.00%,175 ms
162.159.192.38:8742,0.00%,175 ms
162.159.192.18:8742,0.00%,175 ms
162.159.195.203:1010,0.00%,176 ms
162.159.195.126:8742,0.00%,176 ms
162.159.195.161:8742,0.00%,176 ms
162.159.192.39:1010,0.00%,184 ms
162.159.192.236:8742,0.00%,188 ms
162.159.192.245:8742,0.00%,202 ms
162.159.195.143:8742,10.00%,242 ms
162.159.195.253:1010,10.00%,243 ms
162.159.195.99:8742,10.00%,243 ms
162.159.195.214:1010,10.00%,243 ms
162.159.195.197:8742,10.00%,243 ms
162.159.192.30:1010,10.00%,243 ms
162.159.195.253:8742,10.00%,244 ms
162.159.195.126:1010,10.00%,244 ms
162.159.195.0:8742,10.00%,244 ms
162.159.195.97:1010,10.00%,244 ms
162.159.195.97:8742,10.00%,244 ms
162.159.195.197:1010,10.00%,245 ms
162.159.195.129:1010,10.00%,246 ms
162.159.195.23:8742,10.00%,248 ms
162.159.195.246:1010,10.00%,249 ms
162.159.195.182:1010,10.00%,249 ms
162.159.195.27:8742,10.00%,250 ms
162.159.195.16:8742,10.00%,251 ms
162.159.195.84:8742,10.00%,251 ms
162.159.195.31:1010,10.00%,251 ms
162.159.195.43:8742,10.00%,251 ms
162.159.195.36:1010,10.00%,251 ms
162.159.195.182:8742,10.00%,251 ms
162.159.195.16:1010,10.00%,251 ms
162.159.195.41:8742,10.00%,251 ms
162.159.195.94:1010,10.00%,252 ms
162.159.195.41:1010,10.00%,252 ms
162.159.195.47:1010,10.00%,252 ms
162.159.195.7:1010,10.00%,252 ms
162.159.195.31:8742,10.00%,252 ms
162.159.195.56:8742,10.00%,252 ms
162.159.195.56:1010,10.00%,252 ms
162.159.195.195:8742,10.00%,252 ms
162.159.195.233:8742,10.00%,252 ms
162.159.192.215:8742,10.00%,252 ms
162.159.195.195:1010,10.00%,252 ms
162.159.195.39:8742,10.00%,253 ms
162.159.195.223:8742,10.00%,253 ms
162.159.195.7:8742,10.00%,254 ms
162.159.195.35:8742,10.00%,254 ms
162.159.195.99:1010,10.00%,254 ms
162.159.195.84:1010,10.00%,254 ms
162.159.195.60:8742,10.00%,254 ms
162.159.195.60:1010,10.00%,255 ms
162.159.195.27:1010,10.00%,255 ms
162.159.195.39:1010,10.00%,255 ms
162.159.195.214:8742,10.00%,255 ms
162.159.195.43:1010,10.00%,256 ms
162.159.195.183:1010,10.00%,256 ms
162.159.195.183:8742,10.00%,258 ms
162.159.195.47:8742,10.00%,259 ms
188.114.98.81:968,10.00%,279 ms
188.114.99.35:4233,10.00%,284 ms
188.114.99.246:4233,20.00%,359 ms
188.114.99.105:4233,20.00%,359 ms
188.114.99.214:968,20.00%,360 ms
188.114.99.204:4233,20.00%,361 ms
188.114.97.189:1010,20.00%,362 ms
188.114.99.114:4233,20.00%,363 ms
188.114.99.251:4233,20.00%,363 ms
188.114.99.130:968,20.00%,364 ms
188.114.99.114:968,20.00%,366 ms
188.114.97.54:8742,20.00%,372 ms
188.114.97.203:1010,20.00%,372 ms
188.114.97.86:8742,20.00%,373 ms
162.159.195.141:1010,30.00%,413 ms
162.159.195.36:8742,30.00%,416 ms
188.114.98.85:968,30.00%,439 ms
188.114.98.99:968,30.00%,439 ms
188.114.99.252:968,30.00%,439 ms
188.114.99.49:4233,30.00%,439 ms
188.114.99.35:968,30.00%,439 ms
188.114.99.63:4233,30.00%,439 ms
188.114.99.231:968,30.00%,439 ms
188.114.99.18:968,30.00%,439 ms
188.114.99.92:968,30.00%,439 ms
188.114.99.153:968,30.00%,439 ms
188.114.99.83:968,30.00%,439 ms
188.114.98.8:968,30.00%,439 ms
188.114.99.224:4233,30.00%,439 ms
188.114.98.96:4233,30.00%,440 ms
188.114.99.205:4233,30.00%,440 ms
188.114.99.204:968,30.00%,440 ms
188.114.99.221:968,30.00%,440 ms
188.114.99.71:4233,30.00%,440 ms
188.114.99.199:968,30.00%,440 ms
188.114.98.215:8742,30.00%,441 ms
188.114.98.165:1010,30.00%,441 ms
188.114.96.195:8742,30.00%,442 ms
188.114.96.168:1010,30.00%,442 ms
188.114.99.182:968,30.00%,442 ms
188.114.96.222:1010,30.00%,442 ms
188.114.96.208:8742,30.00%,442 ms
188.114.97.184:1010,30.00%,442 ms
188.114.99.176:968,30.00%,443 ms
188.114.99.46:968,30.00%,443 ms
188.114.99.232:4233,30.00%,443 ms
188.114.97.167:1010,30.00%,444 ms
188.114.97.166:1010,30.00%,447 ms
188.114.99.205:968,30.00%,448 ms
188.114.97.172:8742,30.00%,449 ms
188.114.99.98:968,30.00%,449 ms
188.114.97.161:8742,30.00%,449 ms
188.114.97.128:1010,30.00%,449 ms
188.114.98.149:1010,30.00%,454 ms
188.114.96.147:1010,30.00%,454 ms
188.114.97.93:8742,30.00%,455 ms
188.114.97.86:1010,30.00%,457 ms
188.114.99.138:4233,40.00%,519 ms
188.114.99.138:968,40.00%,519 ms
188.114.99.252:4233,40.00%,519 ms
188.114.99.174:4233,40.00%,520 ms
188.114.98.99:4233,40.00%,520 ms
188.114.99.32:968,40.00%,520 ms
188.114.99.176:4233,40.00%,520 ms
188.114.99.242:968,40.00%,520 ms
188.114.98.124:8742,40.00%,520 ms
188.114.96.69:1010,40.00%,520 ms
188.114.96.151:1010,40.00%,520 ms
188.114.97.214:8742,40.00%,520 ms
188.114.96.86:8742,40.00%,520 ms
188.114.97.144:1010,40.00%,521 ms
188.114.98.20:1010,40.00%,521 ms
188.114.97.93:1010,40.00%,521 ms
188.114.97.144:8742,40.00%,521 ms
188.114.98.77:4233,40.00%,521 ms
188.114.99.150:968,40.00%,521 ms
188.114.98.124:1010,40.00%,521 ms
188.114.98.136:1010,40.00%,521 ms
188.114.96.138:8742,40.00%,521 ms
188.114.97.227:1010,40.00%,521 ms
188.114.96.243:1010,40.00%,521 ms
188.114.96.89:8742,40.00%,521 ms
188.114.96.84:8742,40.00%,521 ms
188.114.98.136:8742,40.00%,521 ms
188.114.97.219:1010,40.00%,521 ms
188.114.98.163:8742,40.00%,522 ms
188.114.96.184:1010,40.00%,522 ms
188.114.97.41:8742,40.00%,522 ms
188.114.96.38:1010,40.00%,522 ms
188.114.98.201:1010,40.00%,523 ms
188.114.96.232:8742,40.00%,523 ms
188.114.98.58:8742,40.00%,523 ms
188.114.99.17:968,40.00%,523 ms
188.114.99.30:4233,40.00%,523 ms
188.114.98.219:8742,40.00%,523 ms
188.114.98.134:1010,40.00%,524 ms
188.114.97.106:8742,40.00%,524 ms
188.114.97.54:1010,40.00%,524 ms
188.114.98.8:4233,40.00%,524 ms
188.114.96.6:1010,40.00%,524 ms
188.114.99.251:968,40.00%,524 ms
188.114.99.104:4233,40.00%,525 ms
188.114.98.151:8742,40.00%,525 ms
188.114.96.192:1010,40.00%,526 ms
188.114.96.223:1010,40.00%,526 ms
188.114.97.48:8742,40.00%,526 ms
188.114.98.196:1010,40.00%,527 ms
188.114.97.184:8742,40.00%,527 ms
188.114.98.58:1010,40.00%,527 ms
188.114.96.192:8742,40.00%,528 ms
188.114.99.104:968,40.00%,529 ms
188.114.96.208:1010,40.00%,529 ms
188.114.99.221:4233,40.00%,530 ms
188.114.96.142:8742,40.00%,531 ms
188.114.96.135:8742,40.00%,532 ms
188.114.96.164:8742,40.00%,532 ms
188.114.97.145:1010,40.00%,533 ms
188.114.97.161:1010,40.00%,533 ms
188.114.96.222:8742,40.00%,534 ms
188.114.99.63:968,50.00%,599 ms
188.114.99.147:968,50.00%,599 ms
188.114.99.237:4233,50.00%,599 ms
188.114.99.49:968,50.00%,599 ms
188.114.99.242:4233,50.00%,599 ms
188.114.96.129:1010,50.00%,599 ms
188.114.99.150:4233,50.00%,599 ms
188.114.99.99:4233,50.00%,599 ms
188.114.99.62:4233,50.00%,599 ms
188.114.99.98:4233,50.00%,599 ms
188.114.99.174:968,50.00%,599 ms
188.114.99.214:4233,50.00%,600 ms
188.114.99.31:968,50.00%,600 ms
188.114.99.182:4233,50.00%,600 ms
188.114.97.196:8742,50.00%,600 ms
188.114.98.155:1010,50.00%,600 ms
188.114.97.204:1010,50.00%,600 ms
188.114.98.60:1010,50.00%,600 ms
188.114.99.199:4233,50.00%,600 ms
188.114.98.155:8742,50.00%,600 ms
188.114.98.53:8742,50.00%,600 ms
188.114.98.96:968,50.00%,600 ms
188.114.97.204:8742,50.00%,600 ms
188.114.98.38:8742,50.00%,600 ms
188.114.96.39:1010,50.00%,601 ms
188.114.97.123:1010,50.00%,601 ms
188.114.96.43:1010,50.00%,601 ms
188.114.96.202:1010,50.00%,601 ms
188.114.98.47:1010,50.00%,601 ms
188.114.98.163:1010,50.00%,601 ms
188.114.97.219:8742,50.00%,601 ms
188.114.97.132:1010,50.00%,601 ms
188.114.97.127:8742,50.00%,601 ms
188.114.98.237:8742,50.00%,601 ms
188.114.97.59:1010,50.00%,601 ms
188.114.98.21:1010,50.00%,601 ms
188.114.96.84:1010,50.00%,601 ms
188.114.98.250:1010,50.00%,601 ms
188.114.98.219:1010,50.00%,601 ms
188.114.98.93:4233,50.00%,601 ms
188.114.98.126:8742,50.00%,601 ms
188.114.98.153:8742,50.00%,601 ms
188.114.96.30:1010,50.00%,602 ms
188.114.96.184:8742,50.00%,602 ms
188.114.98.154:8742,50.00%,602 ms
188.114.97.203:8742,50.00%,602 ms
188.114.96.213:8742,50.00%,602 ms
188.114.97.191:1010,50.00%,602 ms
188.114.96.223:8742,50.00%,602 ms
188.114.98.233:8742,50.00%,603 ms
188.114.96.37:8742,50.00%,603 ms
188.114.96.30:8742,50.00%,603 ms
188.114.96.110:8742,50.00%,603 ms
188.114.99.83:4233,50.00%,604 ms
188.114.97.206:1010,50.00%,604 ms
188.114.99.19:968,50.00%,604 ms
188.114.99.246:968,50.00%,604 ms
188.114.96.69:8742,50.00%,605 ms
188.114.98.191:1010,50.00%,605 ms
188.114.99.196:4233,50.00%,605 ms
188.114.98.149:8742,50.00%,606 ms
188.114.96.151:8742,50.00%,606 ms
188.114.96.110:1010,50.00%,606 ms
188.114.96.168:8742,50.00%,607 ms
188.114.97.191:8742,50.00%,607 ms
188.114.97.127:1010,50.00%,608 ms
188.114.96.240:1010,50.00%,608 ms
188.114.96.103:1010,50.00%,608 ms
188.114.98.215:1010,50.00%,608 ms
188.114.99.153:4233,50.00%,609 ms
188.114.98.118:8742,50.00%,609 ms
188.114.99.105:968,50.00%,609 ms
188.114.96.243:8742,50.00%,609 ms
188.114.98.212:1010,50.00%,610 ms
188.114.97.67:8742,50.00%,610 ms
188.114.96.45:1010,50.00%,610 ms
188.114.98.93:968,50.00%,611 ms
188.114.99.71:968,50.00%,612 ms
188.114.97.20:1010,50.00%,613 ms
188.114.96.164:1010,50.00%,614 ms
188.114.97.49:8742,50.00%,616 ms
188.114.96.135:1010,60.00%,679 ms
188.114.99.231:4233,60.00%,679 ms
188.114.96.195:1010,60.00%,679 ms
188.114.96.190:1010,60.00%,679 ms
188.114.98.81:4233,60.00%,679 ms
188.114.99.224:968,60.00%,679 ms
188.114.97.172:1010,60.00%,679 ms
188.114.98.77:968,60.00%,680 ms
188.114.96.129:8742,60.00%,680 ms
188.114.98.134:8742,60.00%,680 ms
188.114.97.244:1010,60.00%,680 ms
188.114.99.30:968,60.00%,680 ms
188.114.99.232:968,60.00%,680 ms
188.114.98.135:8742,60.00%,680 ms
188.114.96.70:8742,60.00%,680 ms
188.114.99.32:4233,60.00%,680 ms
188.114.99.196:968,60.00%,680 ms
188.114.97.69:1010,60.00%,680 ms
188.114.98.255:8742,60.00%,680 ms
188.114.98.55:1010,60.00%,680 ms
188.114.96.112:1010,60.00%,680 ms
188.114.97.104:8742,60.00%,680 ms
188.114.96.240:8742,60.00%,680 ms
188.114.98.21:8742,60.00%,680 ms
188.114.98.153:1010,60.00%,680 ms
188.114.96.248:1010,60.00%,680 ms
188.114.96.98:8742,60.00%,681 ms
188.114.97.232:1010,60.00%,681 ms
188.114.97.215:1010,60.00%,681 ms
188.114.97.100:1010,60.00%,681 ms
188.114.96.247:8742,60.00%,681 ms
188.114.99.130:4233,60.00%,681 ms
188.114.97.49:1010,60.00%,681 ms
188.114.96.37:1010,60.00%,681 ms
188.114.97.69:8742,60.00%,681 ms
188.114.96.103:8742,60.00%,681 ms
188.114.98.226:1010,60.00%,681 ms
188.114.96.147:8742,60.00%,681 ms
188.114.96.112:8742,60.00%,681 ms
188.114.97.100:8742,60.00%,682 ms
188.114.97.59:8742,60.00%,682 ms
188.114.98.233:1010,60.00%,682 ms
188.114.96.154:1010,60.00%,682 ms
188.114.97.196:1010,60.00%,682 ms
188.114.98.221:1010,60.00%,682 ms
188.114.98.226:8742,60.00%,682 ms
188.114.97.240:1010,60.00%,682 ms
188.114.97.244:8742,60.00%,682 ms
188.114.98.165:8742,60.00%,684 ms
188.114.99.99:968,60.00%,684 ms
188.114.99.147:4233,60.00%,684 ms
188.114.98.47:8742,60.00%,685 ms
188.114.97.67:1010,60.00%,686 ms
188.114.96.247:1010,60.00%,686 ms
188.114.98.38:1010,60.00%,686 ms
188.114.98.237:1010,60.00%,686 ms
188.114.98.126:1010,60.00%,687 ms
188.114.97.215:8742,60.00%,688 ms
188.114.97.214:1010,60.00%,688 ms
188.114.97.20:8742,60.00%,689 ms
188.114.96.45:8742,60.00%,691 ms
188.114.96.213:1010,60.00%,693 ms
188.114.99.31:4233,60.00%,694 ms
188.114.96.70:1010,60.00%,697 ms
188.114.98.60:8742,70.00%,759 ms
188.114.99.92:4233,70.00%,759 ms
188.114.98.111:1010,70.00%,760 ms
188.114.96.142:1010,70.00%,760 ms
188.114.98.255:1010,70.00%,760 ms
188.114.98.250:8742,70.00%,760 ms
188.114.99.46:4233,70.00%,760 ms
188.114.98.111:8742,70.00%,760 ms
188.114.98.53:1010,70.00%,760 ms
188.114.97.227:8742,70.00%,760 ms
188.114.98.191:8742,70.00%,760 ms
188.114.98.201:8742,70.00%,760 ms
188.114.96.89:1010,70.00%,760 ms
188.114.97.240:8742,70.00%,760 ms
188.114.98.154:1010,70.00%,760 ms
188.114.97.167:8742,70.00%,760 ms
188.114.97.166:8742,70.00%,760 ms
188.114.97.104:1010,70.00%,760 ms
188.114.96.153:1010,70.00%,760 ms
188.114.99.19:4233,70.00%,760 ms
188.114.98.212:8742,70.00%,760 ms
188.114.98.135:1010,70.00%,761 ms
188.114.97.232:8742,70.00%,761 ms
188.114.96.98:1010,70.00%,761 ms
188.114.97.194:8742,70.00%,761 ms
188.114.99.18:4233,70.00%,761 ms
188.114.98.151:1010,70.00%,761 ms
188.114.97.41:1010,70.00%,761 ms
188.114.96.153:8742,70.00%,761 ms
188.114.98.118:1010,70.00%,763 ms
188.114.96.202:8742,70.00%,763 ms
188.114.96.43:8742,70.00%,763 ms
188.114.97.128:8742,70.00%,764 ms
188.114.97.106:1010,70.00%,764 ms
188.114.98.55:8742,70.00%,765 ms
188.114.96.86:1010,70.00%,765 ms
188.114.96.38:8742,70.00%,767 ms
188.114.96.6:8742,70.00%,767 ms
188.114.96.232:1010,70.00%,767 ms
188.114.97.145:8742,70.00%,768 ms
188.114.97.48:1010,70.00%,773 ms
188.114.99.17:4233,80.00%,840 ms
188.114.98.196:8742,80.00%,840 ms
188.114.99.237:968,80.00%,840 ms
188.114.98.85:4233,80.00%,840 ms
188.114.96.154:8742,80.00%,840 ms
188.114.97.123:8742,80.00%,840 ms
188.114.98.221:8742,80.00%,840 ms
188.114.96.39:8742,80.00%,840 ms
188.114.97.206:8742,80.00%,841 ms
188.114.97.194:1010,80.00%,841 ms
188.114.97.132:8742,80.00%,841 ms
188.114.96.190:8742,80.00%,847 ms
188.114.99.62:968,90.00%,920 ms
188.114.96.138:1010,90.00%,920 ms
188.114.98.20:8742,90.00%,920 ms
162.159.193.7:1010,100.00%,1000 ms
162.159.193.40:1010,100.00%,1000 ms
162.159.193.210:8742,100.00%,1000 ms
162.159.193.101:1010,100.00%,1000 ms
162.159.192.1:8742,100.00%,1000 ms
162.159.193.133:8742,100.00%,1000 ms
162.159.193.92:1010,100.00%,1000 ms
162.159.193.104:1010,100.00%,1000 ms
162.159.193.42:8742,100.00%,1000 ms
162.159.193.164:1010,100.00%,1000 ms
162.159.193.75:1010,100.00%,1000 ms
162.159.193.212:8742,100.00%,1000 ms
162.159.193.219:1010,100.00%,1000 ms
162.159.192.9:1010,100.00%,1000 ms
162.159.193.84:1010,100.00%,1000 ms
162.159.193.202:8742,100.00%,1000 ms
162.159.193.156:8742,100.00%,1000 ms
162.159.193.154:8742,100.00%,1000 ms
162.159.193.214:1010,100.00%,1000 ms
162.159.193.170:1010,100.00%,1000 ms
162.159.193.210:1010,100.00%,1000 ms
162.159.193.65:8742,100.00%,1000 ms
162.159.193.125:8742,100.00%,1000 ms
162.159.193.219:8742,100.00%,1000 ms
162.159.192.1:1010,100.00%,1000 ms
162.159.193.60:1010,100.00%,1000 ms
162.159.193.214:8742,100.00%,1000 ms
162.159.193.78:1010,100.00%,1000 ms
162.159.193.93:1010,100.00%,1000 ms
162.159.193.125:1010,100.00%,1000 ms
162.159.193.92:8742,100.00%,1000 ms
162.159.193.222:8742,100.00%,1000 ms
162.159.193.113:8742,100.00%,1000 ms
162.159.193.78:8742,100.00%,1000 ms
162.159.193.1:8742,100.00%,1000 ms
162.159.192.48:1010,100.00%,1000 ms
162.159.193.181:1010,100.00%,1000 ms
162.159.193.40:8742,100.00%,1000 ms
162.159.192.9:8742,100.00%,1000 ms
162.159.193.133:1010,100.00%,1000 ms
162.159.193.255:8742,100.00%,1000 ms
162.159.193.1:1010,100.00%,1000 ms
162.159.193.152:8742,100.00%,1000 ms
188.114.97.0:1010,100.00%,1000 ms
162.159.193.84:8742,100.00%,1000 ms
162.159.193.181:8742,100.00%,1000 ms
162.159.193.152:1010,100.00%,1000 ms
162.159.193.222:1010,100.00%,1000 ms
162.159.193.156:1010,100.00%,1000 ms
188.114.97.0:8742,100.00%,1000 ms
188.114.96.248:8742,100.00%,1000 ms
162.159.193.43:1010,100.00%,1000 ms
162.159.193.194:1010,100.00%,1000 ms
162.159.193.58:8742,100.00%,1000 ms
162.159.193.147:8742,100.00%,1000 ms
162.159.193.249:8742,100.00%,1000 ms
162.159.193.130:1010,100.00%,1000 ms
162.159.193.103:8742,100.00%,1000 ms
162.159.193.20:8742,100.00%,1000 ms
162.159.193.103:1010,100.00%,1000 ms
162.159.193.196:1010,100.00%,1000 ms
162.159.193.81:8742,100.00%,1000 ms
162.159.193.160:1010,100.00%,1000 ms
162.159.193.206:8742,100.00%,1000 ms
188.114.96.1:8742,100.00%,1000 ms
162.159.193.206:1010,100.00%,1000 ms
162.159.193.194:8742,100.00%,1000 ms
162.159.193.255:1010,100.00%,1000 ms
162.159.193.119:8742,100.00%,1000 ms
162.159.193.212:1010,100.00%,1000 ms
162.159.193.111:1010,100.00%,1000 ms
188.114.97.189:8742,100.00%,1000 ms
162.159.193.98:1010,100.00%,1000 ms
162.159.193.67:1010,100.00%,1000 ms
162.159.193.106:1010,100.00%,1000 ms
162.159.193.106:8742,100.00%,1000 ms
162.159.193.75:8742,100.00%,1000 ms
162.159.193.52:8742,100.00%,1000 ms
162.159.193.154:1010,100.00%,1000 ms
162.159.193.119:1010,100.00%,1000 ms
162.159.192.48:8742,100.00%,1000 ms
162.159.193.147:1010,100.00%,1000 ms
162.159.193.198:8742,100.00%,1000 ms
162.159.193.42:1010,100.00%,1000 ms
162.159.193.44:8742,100.00%,1000 ms
162.159.193.67:8742,100.00%,1000 ms
162.159.193.81:1010,100.00%,1000 ms
162.159.193.198:1010,100.00%,1000 ms
162.159.193.164:8742,100.00%,1000 ms
162.159.193.43:8742,100.00%,1000 ms
162.159.193.65:1010,100.00%,1000 ms
162.159.193.20:1010,100.00%,1000 ms
162.159.193.104:8742,100.00%,1000 ms
162.159.192.133:8742,100.00%,1000 ms
162.159.193.130:8742,100.00%,1000 ms
162.159.193.98:8742,100.00%,1000 ms
162.159.193.196:8742,100.00%,1000 ms
188.114.97.147:8742,100.00%,1000 ms
162.159.193.60:8742,100.00%,1000 ms
162.159.193.52:1010,100.00%,1000 ms
188.114.97.147:1010,100.00%,1000 ms
162.159.193.44:1010,100.00%,1000 ms
162.159.193.113:1010,100.00%,1000 ms
162.159.192.119:8742,100.00%,1000 ms
162.159.193.249:1010,100.00%,1000 ms
188.114.96.1:1010,100.00%,1000 ms
162.159.193.170:8742,100.00%,1000 ms
162.159.193.93:8742,100.00%,1000 ms
162.159.193.101:8742,100.00%,1000 ms
162.159.193.7:8742,100.00%,1000 ms
162.159.193.202:1010,100.00%,1000 ms
162.159.192.119:1010,100.00%,1000 ms
162.159.193.58:1010,100.00%,1000 ms
162.159.193.160:8742,100.00%,1000 ms
162.159.193.111:8742,100.00%,1000 ms
188.114.99.233:4233,100.00%,1000 ms
188.114.99.233:968,100.00%,1000 ms
